2020-12-31 14:19:05
"beta_proportion_lpdf_Prim_real_Rev_vector_Rev_real/16777216/manual_time_mean",5,1.25613e+09,1.29335e+09,ns,,,,,
"beta_proportion_lpdf_Prim_real_Rev_vector_Rev_real/16777216/manual_time_median",5,1.25617e+09,1.29438e+09,ns,,,,,
"beta_proportion_lpdf_Prim_real_Rev_vector_Rev_real/16777216/manual_time_stddev",5,1.78398e+06,1.90824e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/1/manual_time_mean",5,144.026,168.909,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/1/manual_time_median",5,144.072,168.961,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/1/manual_time_stddev",5,0.22956,0.284696,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/4/manual_time_mean",5,257.117,281.835,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/4/manual_time_median",5,257.382,282.175,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/4/manual_time_stddev",5,0.799029,0.846358,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/16/manual_time_mean",5,710.854,735.585,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/16/manual_time_median",5,710.983,735.761,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/16/manual_time_stddev",5,1.21305,1.24905,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/64/manual_time_mean",5,2515.86,2540.7,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/64/manual_time_median",5,2513.69,2538.37,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/64/manual_time_stddev",5,6.52859,6.48064,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/256/manual_time_mean",5,9758.49,9786.39,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/256/manual_time_median",5,9756.82,9784.02,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/256/manual_time_stddev",5,28.3916,28.6705,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/1024/manual_time_mean",5,38386.4,38418.4,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/1024/manual_time_median",5,38363.4,38394,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/1024/manual_time_stddev",5,111.677,111.305,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/4096/manual_time_mean",5,154470,154504,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/4096/manual_time_median",5,153997,154029,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/4096/manual_time_stddev",5,1245.66,1246.05,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/16384/manual_time_mean",5,616624,616649,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/16384/manual_time_median",5,616538,616558,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/16384/manual_time_stddev",5,751.486,762.639,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/65536/manual_time_mean",5,2.46986e+06,2.46979e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/65536/manual_time_median",5,2.46522e+06,2.46521e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/65536/manual_time_stddev",5,9419.39,9398.61,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/262144/manual_time_mean",5,9.90362e+06,9.90347e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/262144/manual_time_median",5,9.90752e+06,9.90752e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/262144/manual_time_stddev",5,24743.2,24705.3,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/1048576/manual_time_mean",5,4.08843e+07,4.08831e+07,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/1048576/manual_time_median",5,4.08549e+07,4.08529e+07,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/1048576/manual_time_stddev",5,134939,136174,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/4194304/manual_time_mean",5,1.69879e+08,1.69873e+08,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/4194304/manual_time_median",5,1.69904e+08,1.69891e+08,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/4194304/manual_time_stddev",5,501282,502087,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/16777216/manual_time_mean",5,6.80174e+08,6.8015e+08,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/16777216/manual_time_median",5,6.79717e+08,6.79693e+08,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Prim_real/16777216/manual_time_stddev",5,1.16775e+06,1.18505e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/1/manual_time_mean",5,188.383,214.33,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/1/manual_time_median",5,188.047,213.949,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/1/manual_time_stddev",5,0.846757,0.924316,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/4/manual_time_mean",5,380.398,406.346,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/4/manual_time_median",5,379.954,405.813,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/4/manual_time_stddev",5,0.736591,0.801229,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/16/manual_time_mean",5,1141.48,1167.39,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/16/manual_time_median",5,1140.8,1166.72,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/16/manual_time_stddev",5,1.18119,1.14863,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/64/manual_time_mean",5,4152.78,4178.53,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/64/manual_time_median",5,4149.48,4174.94,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/64/manual_time_stddev",5,8.72366,9.04954,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/256/manual_time_mean",5,16254.9,16280.7,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/256/manual_time_median",5,16249.4,16274.9,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/256/manual_time_stddev",5,48.1973,48.9577,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/1024/manual_time_mean",5,64149.5,64186.7,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/1024/manual_time_median",5,64175.6,64213.2,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/1024/manual_time_stddev",5,48.9227,48.08,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/4096/manual_time_mean",5,256853,256892,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/4096/manual_time_median",5,256903,256934,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/4096/manual_time_stddev",5,588.839,582.99,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/16384/manual_time_mean",5,1.02865e+06,1.02868e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/16384/manual_time_median",5,1.02836e+06,1.0284e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/16384/manual_time_stddev",5,1835.89,1828.05,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/65536/manual_time_mean",5,4.12407e+06,4.12396e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/65536/manual_time_median",5,4.11602e+06,4.11578e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/65536/manual_time_stddev",5,17976.2,17972.2,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/262144/manual_time_mean",5,1.65138e+07,1.65133e+07,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/262144/manual_time_median",5,1.64742e+07,1.6474e+07,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/262144/manual_time_stddev",5,75250.4,74800.8,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/1048576/manual_time_mean",5,6.73663e+07,6.73621e+07,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/1048576/manual_time_median",5,6.73897e+07,6.73839e+07,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/1048576/manual_time_stddev",5,183202,182454,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/4194304/manual_time_mean",5,2.76953e+08,2.76943e+08,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/4194304/manual_time_median",5,2.76639e+08,2.76636e+08,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/4194304/manual_time_stddev",5,1.19667e+06,1.19384e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/16777216/manual_time_mean",5,1.10566e+09,1.10562e+09,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/16777216/manual_time_median",5,1.1055e+09,1.10541e+09,ns,,,,,
"beta_proportion_lpdf_Rev_real_Prim_vector_Rev_real/16777216/manual_time_stddev",5,834581,841942,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/1/manual_time_mean",5,202.083,238.734,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/1/manual_time_median",5,201.905,238.526,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/1/manual_time_stddev",5,0.469269,0.531141,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/4/manual_time_mean",5,392.175,430.377,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/4/manual_time_median",5,392.188,430.411,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/4/manual_time_stddev",5,1.13034,1.22467,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/16/manual_time_mean",5,1157.9,1197.25,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/16/manual_time_median",5,1157.88,1197.19,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/16/manual_time_stddev",5,0.400019,0.48032,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/64/manual_time_mean",5,4172.01,4218.41,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/64/manual_time_median",5,4164.46,4211.03,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/64/manual_time_stddev",5,16.5882,16.7054,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/256/manual_time_mean",5,16913.4,17046.8,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/256/manual_time_median",5,16977,17111.7,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/256/manual_time_stddev",5,356.735,360.147,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/1024/manual_time_mean",5,64554,64863.8,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/1024/manual_time_median",5,64419.1,64733,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/1024/manual_time_stddev",5,252.35,254.409,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/4096/manual_time_mean",5,257989,258752,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/4096/manual_time_median",5,257852,258600,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/4096/manual_time_stddev",5,831.942,842.011,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/16384/manual_time_mean",5,1.03873e+06,1.04228e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/16384/manual_time_median",5,1.03691e+06,1.04043e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/16384/manual_time_stddev",5,3980.02,3995.52,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/65536/manual_time_mean",5,4.15214e+06,4.16816e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/65536/manual_time_median",5,4.15706e+06,4.17303e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/65536/manual_time_stddev",5,11085.6,11310,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/262144/manual_time_mean",5,1.72709e+07,1.74166e+07,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/262144/manual_time_median",5,1.72749e+07,1.74207e+07,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/262144/manual_time_stddev",5,30851.5,30439.5,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/1048576/manual_time_mean",5,7.60992e+07,7.88575e+07,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/1048576/manual_time_median",5,7.59903e+07,7.87356e+07,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/1048576/manual_time_stddev",5,280349,297525,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/4194304/manual_time_mean",5,3.04498e+08,3.14009e+08,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/4194304/manual_time_median",5,3.04103e+08,3.1361e+08,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/4194304/manual_time_stddev",5,941115,947402,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/16777216/manual_time_mean",5,1.21467e+09,1.25174e+09,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/16777216/manual_time_median",5,1.21334e+09,1.25036e+09,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Prim_real/16777216/manual_time_stddev",5,2.7314e+06,2.90113e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/1/manual_time_mean",5,254.397,293.105,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/1/manual_time_median",5,254.248,292.94,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/1/manual_time_stddev",5,0.576396,0.651807,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/4/manual_time_mean",5,454.448,494.511,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/4/manual_time_median",5,454.141,494.201,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/4/manual_time_stddev",5,0.763937,0.82322,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/16/manual_time_mean",5,1216.13,1257.12,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/16/manual_time_median",5,1218.32,1259.41,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/16/manual_time_stddev",5,3.32785,3.44846,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/64/manual_time_mean",5,4217.3,4265.26,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/64/manual_time_median",5,4213.38,4261.73,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/64/manual_time_stddev",5,10.2059,10.6257,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/256/manual_time_mean",5,16489.7,16613.5,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/256/manual_time_median",5,16491.7,16619.1,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/256/manual_time_stddev",5,59.6869,58.242,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/1024/manual_time_mean",5,64896.8,65200.7,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/1024/manual_time_median",5,64893,65198,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/1024/manual_time_stddev",5,74.4282,76.7572,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/4096/manual_time_mean",5,260833,261568,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/4096/manual_time_median",5,260387,261130,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/4096/manual_time_stddev",5,773.586,771.027,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/16384/manual_time_mean",5,1.04705e+06,1.05058e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/16384/manual_time_median",5,1.04708e+06,1.05057e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/16384/manual_time_stddev",5,2446.36,2465.5,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/65536/manual_time_mean",5,4.19555e+06,4.21168e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/65536/manual_time_median",5,4.19254e+06,4.20877e+06,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/65536/manual_time_stddev",5,7942.42,8030.13,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/262144/manual_time_mean",5,1.77504e+07,1.78947e+07,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/262144/manual_time_median",5,1.77466e+07,1.78922e+07,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/262144/manual_time_stddev",5,22699.4,22481,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/1048576/manual_time_mean",5,8.39969e+07,8.68267e+07,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/1048576/manual_time_median",5,8.39293e+07,8.67798e+07,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/1048576/manual_time_stddev",5,202863,200376,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/4194304/manual_time_mean",5,3.34017e+08,3.43673e+08,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/4194304/manual_time_median",5,3.33939e+08,3.43566e+08,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/4194304/manual_time_stddev",5,546881,577187,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/16777216/manual_time_mean",5,1.3301e+09,1.36725e+09,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/16777216/manual_time_median",5,1.32915e+09,1.36686e+09,ns,,,,,
"beta_proportion_lpdf_Rev_real_Rev_vector_Rev_real/16777216/manual_time_stddev",5,2.29031e+06,2.35806e+06,ns,,,,,
